method,params,params_train,msg_id,label,p_sigmoid,pred,correct,tp,fp,tn,fn
BERTpt (768),769,769,32119,1,0.8390887975692749,1,1,1,0,0,0
BERTpt (768),769,769,12157,0,0.01566123031079769,0,1,0,0,1,0
BERTpt (768),769,769,3806,0,0.004401001147925854,0,1,0,0,1,0
BERTpt (768),769,769,5315,0,0.03987954556941986,0,1,0,0,1,0
BERTpt (768),769,769,11119,0,0.049902766942977905,0,1,0,0,1,0
BERTpt (768),769,769,21179,1,0.9891575574874878,1,1,1,0,0,0
BERTpt (768),769,769,44783,1,0.773378312587738,1,1,1,0,0,0
BERTpt (768),769,769,19041,0,0.04091093689203262,0,1,0,0,1,0
BERTpt (768),769,769,20329,0,0.00021037455007899553,0,1,0,0,1,0
BERTpt (768),769,769,12360,0,0.003300067037343979,0,1,0,0,1,0
BERTpt (768),769,769,37390,1,0.9995624423027039,1,1,1,0,0,0
BERTpt (768),769,769,8873,0,0.024318752810359,0,1,0,0,1,0
BERTpt (768),769,769,13031,0,0.011763454414904118,0,1,0,0,1,0
BERTpt (768),769,769,8792,0,0.1765456348657608,0,1,0,0,1,0
BERTpt (768),769,769,7517,0,0.00033641146728768945,0,1,0,0,1,0
BERTpt (768),769,769,19282,0,0.08541721105575562,0,1,0,0,1,0
BERTpt (768),769,769,43478,1,0.9988390803337097,1,1,1,0,0,0
BERTpt (768),769,769,11923,0,0.000710740452632308,0,1,0,0,1,0
BERTpt (768),769,769,35028,1,0.9996615648269653,1,1,1,0,0,0
BERTpt (768),769,769,32661,1,0.9402956366539001,1,1,1,0,0,0
BERTpt (768),769,769,8093,0,0.1331372857093811,0,1,0,0,1,0
BERTpt (768),769,769,17925,0,0.31073281168937683,0,1,0,0,1,0
BERTpt (768),769,769,11232,0,0.06811913847923279,0,1,0,0,1,0
BERTpt (768),769,769,20187,0,0.00035324724740348756,0,1,0,0,1,0
BERTpt (768),769,769,36089,1,0.8951011896133423,1,1,1,0,0,0
BERTpt (768),769,769,47063,1,0.952386736869812,1,1,1,0,0,0
BERTpt (768),769,769,28696,1,0.955577552318573,1,1,1,0,0,0
BERTpt (768),769,769,20333,0,0.17987288534641266,0,1,0,0,1,0
BERTpt (768),769,769,17910,0,0.07487912476062775,0,1,0,0,1,0
BERTpt (768),769,769,33543,1,0.8282862901687622,1,1,1,0,0,0
BERTpt (768),769,769,6451,0,0.007877720519900322,0,1,0,0,1,0
BERTpt (768),769,769,10789,0,0.06025372073054314,0,1,0,0,1,0
BERTpt (768),769,769,20281,0,0.018012287095189095,0,1,0,0,1,0
BERTpt (768),769,769,3419,0,2.3876784780441085e-06,0,1,0,0,1,0
BERTpt (768),769,769,9200,0,0.5621689558029175,1,0,0,1,0,0
BERTpt (768),769,769,40836,1,0.9708568453788757,1,1,1,0,0,0
BERTpt (768),769,769,35881,1,0.9997825026512146,1,1,1,0,0,0
BERTpt (768),769,769,18931,0,0.1511087417602539,0,1,0,0,1,0
BERTpt (768),769,769,20341,0,0.007510300260037184,0,1,0,0,1,0
BERTpt (768),769,769,26171,1,0.8408858776092529,1,1,1,0,0,0
BERTpt (768),769,769,39201,1,0.9089195132255554,1,1,1,0,0,0
BERTpt (768),769,769,7975,0,0.6109309196472168,1,0,0,1,0,0
BERTpt (768),769,769,32035,1,0.37285658717155457,0,0,0,0,0,1
BERTpt (768),769,769,36425,1,0.999576985836029,1,1,1,0,0,0
BERTpt (768),769,769,36486,1,0.9918280839920044,1,1,1,0,0,0
BERTpt (768),769,769,13269,0,0.08527150005102158,0,1,0,0,1,0
BERTpt (768),769,769,6596,0,0.10754542052745819,0,1,0,0,1,0
BERTpt (768),769,769,46406,1,0.9987188577651978,1,1,1,0,0,0
BERTpt (768),769,769,44711,1,0.998267650604248,1,1,1,0,0,0
BERTpt (768),769,769,33895,1,0.8000285625457764,1,1,1,0,0,0
BERTpt (768),769,769,41967,1,0.9885098338127136,1,1,1,0,0,0
BERTpt (768),769,769,16252,0,0.8273015022277832,1,0,0,1,0,0
BERTpt (768),769,769,4000,0,0.03510071337223053,0,1,0,0,1,0
BERTpt (768),769,769,35373,1,0.9242972135543823,1,1,1,0,0,0
BERTpt (768),769,769,26256,1,0.9363624453544617,1,1,1,0,0,0
BERTpt (768),769,769,17960,0,0.06831281632184982,0,1,0,0,1,0
BERTpt (768),769,769,6974,0,0.0001135977654485032,0,1,0,0,1,0
BERTpt (768),769,769,42492,1,0.9636707305908203,1,1,1,0,0,0
BERTpt (768),769,769,46626,1,0.617925763130188,1,1,1,0,0,0
BERTpt (768),769,769,36213,1,0.9998202919960022,1,1,1,0,0,0
BERTpt (768),769,769,35072,1,0.9567036032676697,1,1,1,0,0,0
BERTpt (768),769,769,28303,1,0.9920082092285156,1,1,1,0,0,0
BERTpt (768),769,769,34501,1,0.9851646423339844,1,1,1,0,0,0
BERTpt (768),769,769,12091,0,0.08559896051883698,0,1,0,0,1,0
BERTpt (768),769,769,46393,1,0.9516063332557678,1,1,1,0,0,0
BERTpt (768),769,769,34070,1,0.845792829990387,1,1,1,0,0,0
BERTpt (768),769,769,9806,0,0.8747254014015198,1,0,0,1,0,0
BERTpt (768),769,769,45889,1,0.8435689210891724,1,1,1,0,0,0
BERTpt (768),769,769,688,0,0.011130276136100292,0,1,0,0,1,0
BERTpt (768),769,769,38529,1,0.5176535844802856,1,1,1,0,0,0
BERTpt (768),769,769,31044,1,0.9618229269981384,1,1,1,0,0,0
BERTpt (768),769,769,25385,1,0.9830585718154907,1,1,1,0,0,0
BERTpt (768),769,769,10548,0,0.433147668838501,0,1,0,0,1,0
BERTpt (768),769,769,37655,1,0.9994738698005676,1,1,1,0,0,0
BERTpt (768),769,769,45066,1,0.8305405974388123,1,1,1,0,0,0
BERTpt (768),769,769,42897,1,0.4408622980117798,0,0,0,0,0,1
BERTpt (768),769,769,12023,0,0.08111126720905304,0,1,0,0,1,0
BERTpt (768),769,769,19016,0,0.04325268045067787,0,1,0,0,1,0
BERTpt (768),769,769,19943,0,0.8534877896308899,1,0,0,1,0,0
BERTpt (768),769,769,38991,1,0.9999290704727173,1,1,1,0,0,0
BERTpt (768),769,769,9996,0,0.4173220098018646,0,1,0,0,1,0
BERTpt (768),769,769,14980,0,0.3376085162162781,0,1,0,0,1,0
BERTpt (768),769,769,22677,1,0.9604854583740234,1,1,1,0,0,0
BERTpt (768),769,769,42658,1,0.6670222282409668,1,1,1,0,0,0
BERTpt (768),769,769,1135,0,0.0034323399886488914,0,1,0,0,1,0
BERTpt (768),769,769,7060,0,0.006060623563826084,0,1,0,0,1,0
BERTpt (768),769,769,46807,1,0.7352362871170044,1,1,1,0,0,0
BERTpt (768),769,769,8661,0,0.04734198376536369,0,1,0,0,1,0
BERTpt (768),769,769,41550,1,0.6984859704971313,1,1,1,0,0,0
BERTpt (768),769,769,12602,0,0.0015509533695876598,0,1,0,0,1,0
BERTpt (768),769,769,40990,1,0.34227028489112854,0,0,0,0,0,1
BERTpt (768),769,769,20893,1,0.8906809091567993,1,1,1,0,0,0
BERTpt (768),769,769,33590,1,0.9778677225112915,1,1,1,0,0,0
BERTpt (768),769,769,583,0,0.034456413239240646,0,1,0,0,1,0
BERTpt (768),769,769,8551,0,0.04399014264345169,0,1,0,0,1,0
BERTpt (768),769,769,25735,1,0.2337464839220047,0,0,0,0,0,1
BERTpt (768),769,769,35807,1,0.9943633079528809,1,1,1,0,0,0
BERTpt (768),769,769,27946,1,0.9738966226577759,1,1,1,0,0,0
BERTpt (768),769,769,38383,1,0.9928393363952637,1,1,1,0,0,0
BERTpt (768),769,769,9367,0,0.006980374455451965,0,1,0,0,1,0
BERTpt (768),769,769,11673,0,0.20727233588695526,0,1,0,0,1,0
BERTpt (768),769,769,40275,1,0.9602577090263367,1,1,1,0,0,0
BERTpt (768),769,769,471,0,0.07496313750743866,0,1,0,0,1,0
BERTpt (768),769,769,42744,1,0.9434137940406799,1,1,1,0,0,0
BERTpt (768),769,769,19686,0,0.01651572622358799,0,1,0,0,1,0
BERTpt (768),769,769,29921,1,0.4649038016796112,0,0,0,0,0,1
BERTpt (768),769,769,5574,0,0.21978893876075745,0,1,0,0,1,0
BERTpt (768),769,769,13750,0,0.0053829229436814785,0,1,0,0,1,0
BERTpt (768),769,769,8176,0,0.28016048669815063,0,1,0,0,1,0
BERTpt (768),769,769,2453,0,0.003111631376668811,0,1,0,0,1,0
BERTpt (768),769,769,41758,1,0.9884424805641174,1,1,1,0,0,0
BERTpt (768),769,769,32842,1,0.9254680275917053,1,1,1,0,0,0
BERTpt (768),769,769,34132,1,0.9997571110725403,1,1,1,0,0,0
BERTpt (768),769,769,23381,1,0.7608366012573242,1,1,1,0,0,0
BERTpt (768),769,769,15511,0,0.05423494428396225,0,1,0,0,1,0
BERTpt (768),769,769,41236,1,0.9897747039794922,1,1,1,0,0,0
BERTpt (768),769,769,23156,1,0.40031084418296814,0,0,0,0,0,1
BERTpt (768),769,769,29595,1,0.9999947547912598,1,1,1,0,0,0
BERTpt (768),769,769,13840,0,0.17211921513080597,0,1,0,0,1,0
BERTpt (768),769,769,21236,1,0.9483904242515564,1,1,1,0,0,0
BERTpt (768),769,769,43304,1,0.9760647416114807,1,1,1,0,0,0
BERTpt (768),769,769,19025,0,0.026551615446805954,0,1,0,0,1,0
BERTpt (768),769,769,25911,1,0.9940775632858276,1,1,1,0,0,0
BERTpt (768),769,769,35831,1,0.9982501864433289,1,1,1,0,0,0
BERTpt (768),769,769,11569,0,0.1902802735567093,0,1,0,0,1,0
BERTpt (768),769,769,17981,0,0.14688795804977417,0,1,0,0,1,0
BERTpt (768),769,769,29514,1,0.9812063574790955,1,1,1,0,0,0
BERTpt (768),769,769,33574,1,0.7945656776428223,1,1,1,0,0,0
BERTpt (768),769,769,32666,1,0.9780138731002808,1,1,1,0,0,0
BERTpt (768),769,769,37744,1,0.9651386737823486,1,1,1,0,0,0
BERTpt (768),769,769,9817,0,0.09656573832035065,0,1,0,0,1,0
BERTpt (768),769,769,45575,1,0.9762484431266785,1,1,1,0,0,0
BERTpt (768),769,769,6222,0,0.04096383973956108,0,1,0,0,1,0
BERTpt (768),769,769,22601,1,0.9257935285568237,1,1,1,0,0,0
BERTpt (768),769,769,24697,1,0.8776054978370667,1,1,1,0,0,0
BERTpt (768),769,769,20304,0,0.1970459520816803,0,1,0,0,1,0
BERTpt (768),769,769,2792,0,0.015872778370976448,0,1,0,0,1,0
BERTpt (768),769,769,39755,1,0.9921493530273438,1,1,1,0,0,0
BERTpt (768),769,769,34384,1,0.9809902906417847,1,1,1,0,0,0
BERTpt (768),769,769,31852,1,0.2874780595302582,0,0,0,0,0,1
BERTpt (768),769,769,19842,0,0.1605958491563797,0,1,0,0,1,0
BERTpt (768),769,769,39633,1,0.9746183156967163,1,1,1,0,0,0
BERTpt (768),769,769,20005,0,0.08115746080875397,0,1,0,0,1,0
BERTpt (768),769,769,20431,0,0.0001727160852169618,0,1,0,0,1,0
BERTpt (768),769,769,42671,1,0.846916675567627,1,1,1,0,0,0
BERTpt (768),769,769,9153,0,0.002171317348256707,0,1,0,0,1,0
BERTpt (768),769,769,27843,1,0.9988308548927307,1,1,1,0,0,0
BERTpt (768),769,769,10451,0,0.002205778146162629,0,1,0,0,1,0
BERTpt (768),769,769,4188,0,0.22744739055633545,0,1,0,0,1,0
BERTpt (768),769,769,36871,1,0.7123790979385376,1,1,1,0,0,0
BERTpt (768),769,769,9708,0,0.066678486764431,0,1,0,0,1,0
BERTpt (768),769,769,43065,1,0.953181266784668,1,1,1,0,0,0
BERTpt (768),769,769,72,0,0.759541392326355,1,0,0,1,0,0
BERTpt (768),769,769,33424,1,0.9982863068580627,1,1,1,0,0,0
BERTpt (768),769,769,7400,0,0.025287123396992683,0,1,0,0,1,0
BERTpt (768),769,769,26923,1,0.9942755103111267,1,1,1,0,0,0
BERTpt (768),769,769,27165,1,0.33892861008644104,0,0,0,0,0,1
BERTpt (768),769,769,6662,0,0.1832423210144043,0,1,0,0,1,0
BERTpt (768),769,769,4528,0,0.6447665691375732,1,0,0,1,0,0
BERTpt (768),769,769,18229,0,0.7794016599655151,1,0,0,1,0,0
BERTpt (768),769,769,45267,1,0.2543589770793915,0,0,0,0,0,1
BERTpt (768),769,769,41568,1,0.7841770052909851,1,1,1,0,0,0
BERTpt (768),769,769,34002,1,0.9997476935386658,1,1,1,0,0,0
BERTpt (768),769,769,22271,1,0.5720298290252686,1,1,1,0,0,0
BERTpt (768),769,769,4420,0,0.04562261700630188,0,1,0,0,1,0
BERTpt (768),769,769,18847,0,0.37496334314346313,0,1,0,0,1,0
BERTpt (768),769,769,20955,1,0.9676392674446106,1,1,1,0,0,0
BERTpt (768),769,769,18932,0,0.5862686634063721,1,0,0,1,0,0
BERTpt (768),769,769,28684,1,0.5306335687637329,1,1,1,0,0,0
BERTpt (768),769,769,19102,0,0.051624100655317307,0,1,0,0,1,0
BERTpt (768),769,769,27266,1,0.06965098530054092,0,0,0,0,0,1
BERTpt (768),769,769,9586,0,0.004372540395706892,0,1,0,0,1,0
BERTpt (768),769,769,9125,0,0.13607613742351532,0,1,0,0,1,0
BERTpt (768),769,769,7037,0,0.08281264454126358,0,1,0,0,1,0
BERTpt (768),769,769,28444,1,0.9999594688415527,1,1,1,0,0,0
BERTpt (768),769,769,47453,1,0.9898495674133301,1,1,1,0,0,0
BERTpt (768),769,769,9798,0,0.02330571971833706,0,1,0,0,1,0
BERTpt (768),769,769,17854,0,0.001243928330950439,0,1,0,0,1,0
BERTpt (768),769,769,32521,1,0.472309947013855,0,0,0,0,0,1
BERTpt (768),769,769,40928,1,0.9911990761756897,1,1,1,0,0,0
BERTpt (768),769,769,20498,0,0.012014639563858509,0,1,0,0,1,0
BERTpt (768),769,769,39477,1,0.5528625845909119,1,1,1,0,0,0
BERTpt (768),769,769,43438,1,0.9292470812797546,1,1,1,0,0,0
BERTpt (768),769,769,36091,1,0.9996808767318726,1,1,1,0,0,0
BERTpt (768),769,769,33258,1,0.9002988338470459,1,1,1,0,0,0
BERTpt (768),769,769,20793,0,0.022490229457616806,0,1,0,0,1,0
BERTpt (768),769,769,44928,1,0.9773566126823425,1,1,1,0,0,0
BERTpt (768),769,769,10807,0,0.006056106649339199,0,1,0,0,1,0
BERTpt (768),769,769,3259,0,0.00035233781090937555,0,1,0,0,1,0
BERTpt (768),769,769,31399,1,0.998202919960022,1,1,1,0,0,0
BERTpt (768),769,769,44720,1,0.9114300608634949,1,1,1,0,0,0
BERTpt (768),769,769,15673,0,0.3682788908481598,0,1,0,0,1,0
BERTpt (768),769,769,42522,1,0.6247177124023438,1,1,1,0,0,0
BERTpt (768),769,769,8766,0,0.003544064238667488,0,1,0,0,1,0
BERTpt (768),769,769,14730,0,0.0010249637998640537,0,1,0,0,1,0
BERTpt (768),769,769,25062,1,0.9998383522033691,1,1,1,0,0,0
BERTpt (768),769,769,45271,1,0.9004570841789246,1,1,1,0,0,0
BERTpt (768),769,769,39206,1,0.9843185544013977,1,1,1,0,0,0
BERTpt (768),769,769,16701,0,0.1134047731757164,0,1,0,0,1,0
BERTpt (768),769,769,14269,0,0.000454265478765592,0,1,0,0,1,0
BERTpt (768),769,769,7549,0,0.013833179138600826,0,1,0,0,1,0
BERTpt (768),769,769,42513,1,0.23130643367767334,0,0,0,0,0,1
BERTpt (768),769,769,11863,0,0.026047399267554283,0,1,0,0,1,0
BERTpt (768),769,769,18570,0,0.9079775810241699,1,0,0,1,0,0
BERTpt (768),769,769,21868,1,0.6521366834640503,1,1,1,0,0,0
BERTpt (768),769,769,124,0,0.051273662596940994,0,1,0,0,1,0
BERTpt (768),769,769,25347,1,0.9787113070487976,1,1,1,0,0,0
BERTpt (768),769,769,9097,0,0.07742638140916824,0,1,0,0,1,0
BERTpt (768),769,769,1858,0,0.21523882448673248,0,1,0,0,1,0
BERTpt (768),769,769,10210,0,0.026168761774897575,0,1,0,0,1,0
BERTpt (768),769,769,25069,1,0.10585395246744156,0,0,0,0,0,1
BERTpt (768),769,769,42852,1,0.9195020198822021,1,1,1,0,0,0
BERTpt (768),769,769,20337,0,0.0010068585397675633,0,1,0,0,1,0
BERTpt (768),769,769,8671,0,0.027389975264668465,0,1,0,0,1,0
BERTpt (768),769,769,28385,1,0.9999973773956299,1,1,1,0,0,0
BERTpt (768),769,769,27417,1,0.9997556805610657,1,1,1,0,0,0
BERTpt (768),769,769,2439,0,0.00969692599028349,0,1,0,0,1,0
BERTpt (768),769,769,4149,0,0.10150688141584396,0,1,0,0,1,0
BERTpt (768),769,769,8025,0,0.1790928989648819,0,1,0,0,1,0
BERTpt (768),769,769,41332,1,0.9999412298202515,1,1,1,0,0,0
BERTpt (768),769,769,684,0,0.36996182799339294,0,1,0,0,1,0
BERTpt (768),769,769,29923,1,0.9975676536560059,1,1,1,0,0,0
BERTpt (768),769,769,28108,1,0.7875841856002808,1,1,1,0,0,0
BERTpt (768),769,769,42434,1,0.9892328977584839,1,1,1,0,0,0
BERTpt (768),769,769,7245,0,0.00036883234861306846,0,1,0,0,1,0
BERTpt (768),769,769,2373,0,0.058983512222766876,0,1,0,0,1,0
BERTpt (768),769,769,19533,0,0.007157588843256235,0,1,0,0,1,0
BERTpt (768),769,769,8827,0,0.01066658180207014,0,1,0,0,1,0
BERTpt (768),769,769,15524,0,0.7826119661331177,1,0,0,1,0,0
BERTpt (768),769,769,15318,0,0.14274916052818298,0,1,0,0,1,0
BERTpt (768),769,769,43879,1,0.07852298766374588,0,0,0,0,0,1
BERTpt (768),769,769,18929,0,0.006663424428552389,0,1,0,0,1,0
BERTpt (768),769,769,37829,1,0.9942852854728699,1,1,1,0,0,0
BERTpt (768),769,769,31222,1,0.9397093653678894,1,1,1,0,0,0
BERTpt (768),769,769,4812,0,0.0039952825754880905,0,1,0,0,1,0
BERTpt (768),769,769,37714,1,0.9529404640197754,1,1,1,0,0,0
BERTpt (768),769,769,43316,1,0.9989985823631287,1,1,1,0,0,0
BERTpt (768),769,769,41190,1,0.9705238938331604,1,1,1,0,0,0
BERTpt (768),769,769,9504,0,0.021685965359210968,0,1,0,0,1,0
BERTpt (768),769,769,5125,0,0.01664026454091072,0,1,0,0,1,0
BERTpt (768),769,769,21954,1,0.8807109594345093,1,1,1,0,0,0
BERTpt (768),769,769,42793,1,0.9138051867485046,1,1,1,0,0,0
BERTpt (768),769,769,11616,0,0.2708451747894287,0,1,0,0,1,0
BERTpt (768),769,769,14829,0,0.00527276610955596,0,1,0,0,1,0
BERTpt (768),769,769,6105,0,0.2933184802532196,0,1,0,0,1,0
BERTpt (768),769,769,5250,0,0.004955767188221216,0,1,0,0,1,0
BERTpt (768),769,769,38938,1,0.1500864326953888,0,0,0,0,0,1
BERTpt (768),769,769,21573,1,0.8635302186012268,1,1,1,0,0,0
BERTpt (768),769,769,38800,1,0.6987742781639099,1,1,1,0,0,0
BERTpt (768),769,769,27117,1,0.9250516295433044,1,1,1,0,0,0
BERTpt (768),769,769,6926,0,0.005075206980109215,0,1,0,0,1,0
BERTpt (768),769,769,4974,0,0.01798286661505699,0,1,0,0,1,0
BERTpt (768),769,769,31228,1,0.49067509174346924,0,0,0,0,0,1
BERTpt (768),769,769,5629,0,0.6229069232940674,1,0,0,1,0,0
BERTpt (768),769,769,44336,1,0.9998061060905457,1,1,1,0,0,0
BERTpt (768),769,769,8243,0,0.48059967160224915,0,1,0,0,1,0
BERTpt (768),769,769,10759,0,0.0006067100330255926,0,1,0,0,1,0
BERTpt (768),769,769,12501,0,0.00435607647523284,0,1,0,0,1,0
BERTpt (768),769,769,20597,0,0.765498161315918,1,0,0,1,0,0
BERTpt (768),769,769,46574,1,0.9851245880126953,1,1,1,0,0,0
BERTpt (768),769,769,39284,1,0.9418520331382751,1,1,1,0,0,0
BERTpt (768),769,769,33569,1,0.867614209651947,1,1,1,0,0,0
BERTpt (768),769,769,23334,1,0.84103924036026,1,1,1,0,0,0
BERTpt (768),769,769,5876,0,0.21472293138504028,0,1,0,0,1,0
BERTpt (768),769,769,42484,1,0.9923560619354248,1,1,1,0,0,0
BERTpt (768),769,769,34238,1,0.9979514479637146,1,1,1,0,0,0
BERTpt (768),769,769,897,0,0.042600151151418686,0,1,0,0,1,0
BERTpt (768),769,769,39612,1,0.8496397733688354,1,1,1,0,0,0
BERTpt (768),769,769,3203,0,0.061914000660181046,0,1,0,0,1,0
BERTpt (768),769,769,13281,0,0.4535904824733734,0,1,0,0,1,0
BERTpt (768),769,769,46384,1,0.9993999004364014,1,1,1,0,0,0
BERTpt (768),769,769,3956,0,0.0020898478105664253,0,1,0,0,1,0
BERTpt (768),769,769,32331,1,0.999729335308075,1,1,1,0,0,0
BERTpt (768),769,769,3819,0,0.3892447352409363,0,1,0,0,1,0
BERTpt (768),769,769,9340,0,0.011987144127488136,0,1,0,0,1,0
BERTpt (768),769,769,41518,1,0.8126443028450012,1,1,1,0,0,0
BERTpt (768),769,769,18890,0,0.007537799887359142,0,1,0,0,1,0
BERTpt (768),769,769,33591,1,0.6589066982269287,1,1,1,0,0,0
BERTpt (768),769,769,35078,1,0.9993700385093689,1,1,1,0,0,0
BERTpt (768),769,769,848,0,0.02788556180894375,0,1,0,0,1,0
BERTpt (768),769,769,7772,0,0.2643992304801941,0,1,0,0,1,0
BERTpt (768),769,769,11724,0,0.22903679311275482,0,1,0,0,1,0
BERTpt (768),769,769,40481,1,0.8012403845787048,1,1,1,0,0,0
BERTpt (768),769,769,8622,0,0.7266687750816345,1,0,0,1,0,0
BERTpt (768),769,769,2314,0,0.22312311828136444,0,1,0,0,1,0
BERTpt (768),769,769,37666,1,0.7778565883636475,1,1,1,0,0,0
BERTpt (768),769,769,7098,0,0.004441176075488329,0,1,0,0,1,0
BERTpt (768),769,769,8123,0,0.0034396236296743155,0,1,0,0,1,0
BERTpt (768),769,769,30061,1,0.9674683809280396,1,1,1,0,0,0
BERTpt (768),769,769,4988,0,0.00838098768144846,0,1,0,0,1,0
BERTpt (768),769,769,13525,0,0.004241244867444038,0,1,0,0,1,0
BERTpt (768),769,769,27755,1,0.999771773815155,1,1,1,0,0,0
BERTpt (768),769,769,10488,0,0.45360106229782104,0,1,0,0,1,0
BERTpt (768),769,769,34454,1,0.9876225590705872,1,1,1,0,0,0
BERTpt (768),769,769,44870,1,0.9917225241661072,1,1,1,0,0,0
BERTpt (768),769,769,8399,0,0.07532532513141632,0,1,0,0,1,0
BERTpt (768),769,769,39359,1,0.9981403350830078,1,1,1,0,0,0
BERTpt (768),769,769,25889,1,0.939174473285675,1,1,1,0,0,0
BERTpt (768),769,769,13049,0,0.02580379508435726,0,1,0,0,1,0
BERTpt (768),769,769,31640,1,0.997733473777771,1,1,1,0,0,0
BERTpt (768),769,769,10492,0,0.003828884568065405,0,1,0,0,1,0
BERTpt (768),769,769,16276,0,0.037510089576244354,0,1,0,0,1,0
BERTpt (768),769,769,11398,0,0.05455918237566948,0,1,0,0,1,0
BERTpt (768),769,769,39430,1,0.9945185780525208,1,1,1,0,0,0
BERTpt (768),769,769,14207,0,0.008506732992827892,0,1,0,0,1,0
BERTpt (768),769,769,38702,1,0.7690214514732361,1,1,1,0,0,0
BERTpt (768),769,769,9336,0,0.00033306278055533767,0,1,0,0,1,0
BERTpt (768),769,769,7846,0,0.0009392392821609974,0,1,0,0,1,0
BERTpt (768),769,769,8421,0,0.20941950380802155,0,1,0,0,1,0
BERTpt (768),769,769,20056,0,0.24465662240982056,0,1,0,0,1,0
BERTpt (768),769,769,33641,1,0.9747342467308044,1,1,1,0,0,0
BERTpt (768),769,769,13794,0,0.4181089699268341,0,1,0,0,1,0
BERTpt (768),769,769,37267,1,0.051848772913217545,0,0,0,0,0,1
BERTpt (768),769,769,3789,0,0.009723079390823841,0,1,0,0,1,0
BERTpt (768),769,769,34416,1,0.9561810493469238,1,1,1,0,0,0
BERTpt (768),769,769,37102,1,0.6747191548347473,1,1,1,0,0,0
BERTpt (768),769,769,3304,0,0.03297097608447075,0,1,0,0,1,0
BERTpt (768),769,769,10391,0,0.30757787823677063,0,1,0,0,1,0
BERTpt (768),769,769,38149,1,0.9959731698036194,1,1,1,0,0,0
BERTpt (768),769,769,8865,0,0.004141719546169043,0,1,0,0,1,0
BERTpt (768),769,769,9422,0,0.04928594455122948,0,1,0,0,1,0
BERTpt (768),769,769,44936,1,0.7656953930854797,1,1,1,0,0,0
BERTpt (768),769,769,20437,0,0.04479821398854256,0,1,0,0,1,0
BERTpt (768),769,769,19244,0,0.1135891005396843,0,1,0,0,1,0
BERTpt (768),769,769,30506,1,0.1893947571516037,0,0,0,0,0,1
BERTpt (768),769,769,3918,0,0.025505430996418,0,1,0,0,1,0
BERTpt (768),769,769,20100,0,0.25209492444992065,0,1,0,0,1,0
BERTpt (768),769,769,11458,0,0.0016421168111264706,0,1,0,0,1,0
BERTpt (768),769,769,14606,0,0.009193102829158306,0,1,0,0,1,0
BERTpt (768),769,769,28609,1,0.425117552280426,0,0,0,0,0,1
BERTpt (768),769,769,26062,1,0.9999567270278931,1,1,1,0,0,0
BERTpt (768),769,769,37606,1,0.779984176158905,1,1,1,0,0,0
BERTpt (768),769,769,41294,1,0.9865877032279968,1,1,1,0,0,0
BERTpt (768),769,769,20321,0,0.012461853213608265,0,1,0,0,1,0
BERTpt (768),769,769,13634,0,0.0038179056718945503,0,1,0,0,1,0
BERTpt (768),769,769,3316,0,0.007424214854836464,0,1,0,0,1,0
BERTpt (768),769,769,37049,1,0.895261287689209,1,1,1,0,0,0
BERTpt (768),769,769,44630,1,0.9177682399749756,1,1,1,0,0,0
BERTpt (768),769,769,22568,1,0.9973614811897278,1,1,1,0,0,0
BERTpt (768),769,769,47011,1,0.9995073080062866,1,1,1,0,0,0
BERTpt (768),769,769,31935,1,0.875755786895752,1,1,1,0,0,0
BERTpt (768),769,769,32363,1,0.9989356398582458,1,1,1,0,0,0
BERTpt (768),769,769,19710,0,0.09163184463977814,0,1,0,0,1,0
BERTpt (768),769,769,46731,1,0.8770852088928223,1,1,1,0,0,0
BERTpt (768),769,769,7853,0,4.620052095560823e-06,0,1,0,0,1,0
BERTpt (768),769,769,11276,0,0.0075351642444729805,0,1,0,0,1,0
BERTpt (768),769,769,9246,0,0.010128399357199669,0,1,0,0,1,0
BERTpt (768),769,769,6715,0,0.006656399462372065,0,1,0,0,1,0
BERTpt (768),769,769,7687,0,0.032080814242362976,0,1,0,0,1,0
BERTpt (768),769,769,20349,0,0.0018029321217909455,0,1,0,0,1,0
BERTpt (768),769,769,39570,1,0.9919289350509644,1,1,1,0,0,0
BERTpt (768),769,769,12180,0,0.024690832942724228,0,1,0,0,1,0
BERTpt (768),769,769,10221,0,0.0108322249725461,0,1,0,0,1,0
BERTpt (768),769,769,37748,1,0.9941186904907227,1,1,1,0,0,0
BERTpt (768),769,769,18236,0,0.02188262902200222,0,1,0,0,1,0
BERTpt (768),769,769,7543,0,0.05275064334273338,0,1,0,0,1,0
BERTpt (768),769,769,29924,1,0.9816188216209412,1,1,1,0,0,0
BERTpt (768),769,769,43116,1,0.9596243500709534,1,1,1,0,0,0
BERTpt (768),769,769,8053,0,0.12580493092536926,0,1,0,0,1,0
BERTpt (768),769,769,2961,0,0.3860572278499603,0,1,0,0,1,0
BERTpt (768),769,769,9799,0,0.012409249320626259,0,1,0,0,1,0
BERTpt (768),769,769,2016,0,0.03711007535457611,0,1,0,0,1,0
BERTpt (768),769,769,43575,1,0.967025101184845,1,1,1,0,0,0
BERTpt (768),769,769,17212,0,0.04750790819525719,0,1,0,0,1,0
BERTpt (768),769,769,5234,0,0.007053788285702467,0,1,0,0,1,0
BERTpt (768),769,769,41628,1,0.9738605618476868,1,1,1,0,0,0
BERTpt (768),769,769,18754,0,0.11885446310043335,0,1,0,0,1,0
