method,params,params_train,msg_id,label,p_sigmoid,pred,correct,tp,fp,tn,fn
BERT (768),109483778,109483778,30126,1,0.950788140296936,1,1,1,0,0,0
BERT (768),109483778,109483778,14407,0,0.030781911686062813,0,1,0,0,1,0
BERT (768),109483778,109483778,5017,0,0.025295952335000038,0,1,0,0,1,0
BERT (768),109483778,109483778,6006,0,0.02828892320394516,0,1,0,0,1,0
BERT (768),109483778,109483778,36813,1,0.9850741624832153,1,1,1,0,0,0
BERT (768),109483778,109483778,5384,0,0.022116800770163536,0,1,0,0,1,0
BERT (768),109483778,109483778,36486,1,0.9843305945396423,1,1,1,0,0,0
BERT (768),109483778,109483778,2467,0,0.022786997258663177,0,1,0,0,1,0
BERT (768),109483778,109483778,14337,0,0.05067969486117363,0,1,0,0,1,0
BERT (768),109483778,109483778,5892,0,0.8366605639457703,1,0,0,1,0,0
BERT (768),109483778,109483778,32237,1,0.9718106985092163,1,1,1,0,0,0
BERT (768),109483778,109483778,5618,0,0.037911754101514816,0,1,0,0,1,0
BERT (768),109483778,109483778,12142,0,0.020788099616765976,0,1,0,0,1,0
BERT (768),109483778,109483778,10564,0,0.03923124074935913,0,1,0,0,1,0
BERT (768),109483778,109483778,31222,1,0.14575473964214325,0,0,0,0,0,1
BERT (768),109483778,109483778,36591,1,0.9853762984275818,1,1,1,0,0,0
BERT (768),109483778,109483778,3528,0,0.023973947390913963,0,1,0,0,1,0
BERT (768),109483778,109483778,2079,0,0.0812477096915245,0,1,0,0,1,0
BERT (768),109483778,109483778,12520,0,0.09354899823665619,0,1,0,0,1,0
BERT (768),109483778,109483778,6926,0,0.030332041904330254,0,1,0,0,1,0
BERT (768),109483778,109483778,3140,0,0.052150603383779526,0,1,0,0,1,0
BERT (768),109483778,109483778,7772,0,0.6137155890464783,1,0,0,1,0,0
BERT (768),109483778,109483778,33543,1,0.9843164682388306,1,1,1,0,0,0
BERT (768),109483778,109483778,21518,1,0.8076386451721191,1,1,1,0,0,0
BERT (768),109483778,109483778,23109,1,0.9807333946228027,1,1,1,0,0,0
BERT (768),109483778,109483778,25940,1,0.9007530808448792,1,1,1,0,0,0
BERT (768),109483778,109483778,12755,0,0.025799253955483437,0,1,0,0,1,0
BERT (768),109483778,109483778,32706,1,0.98350590467453,1,1,1,0,0,0
BERT (768),109483778,109483778,35373,1,0.882941484451294,1,1,1,0,0,0
BERT (768),109483778,109483778,20321,0,0.045560818165540695,0,1,0,0,1,0
BERT (768),109483778,109483778,46893,1,0.9850569367408752,1,1,1,0,0,0
BERT (768),109483778,109483778,5876,0,0.10075946897268295,0,1,0,0,1,0
BERT (768),109483778,109483778,12757,0,0.03358199819922447,0,1,0,0,1,0
BERT (768),109483778,109483778,39500,1,0.9852092862129211,1,1,1,0,0,0
BERT (768),109483778,109483778,10280,0,0.020895065739750862,0,1,0,0,1,0
BERT (768),109483778,109483778,19826,0,0.05270691215991974,0,1,0,0,1,0
BERT (768),109483778,109483778,9708,0,0.025918763130903244,0,1,0,0,1,0
BERT (768),109483778,109483778,16206,0,0.02895434759557247,0,1,0,0,1,0
BERT (768),109483778,109483778,38308,1,0.9851206541061401,1,1,1,0,0,0
BERT (768),109483778,109483778,854,0,0.03385741636157036,0,1,0,0,1,0
BERT (768),109483778,109483778,41716,1,0.7371238470077515,1,1,1,0,0,0
BERT (768),109483778,109483778,26579,1,0.9842513799667358,1,1,1,0,0,0
BERT (768),109483778,109483778,7037,0,0.03269374370574951,0,1,0,0,1,0
BERT (768),109483778,109483778,38759,1,0.984689474105835,1,1,1,0,0,0
BERT (768),109483778,109483778,16276,0,0.04511966556310654,0,1,0,0,1,0
BERT (768),109483778,109483778,3252,0,0.025028318166732788,0,1,0,0,1,0
BERT (768),109483778,109483778,13654,0,0.026062531396746635,0,1,0,0,1,0
BERT (768),109483778,109483778,11041,0,0.11769033968448639,0,1,0,0,1,0
BERT (768),109483778,109483778,2016,0,0.05482455715537071,0,1,0,0,1,0
BERT (768),109483778,109483778,46401,1,0.9849512577056885,1,1,1,0,0,0
BERT (768),109483778,109483778,10240,0,0.02519717812538147,0,1,0,0,1,0
BERT (768),109483778,109483778,5056,0,0.024218285456299782,0,1,0,0,1,0
BERT (768),109483778,109483778,27266,1,0.5143361687660217,1,1,1,0,0,0
BERT (768),109483778,109483778,18409,0,0.02321486733853817,0,1,0,0,1,0
BERT (768),109483778,109483778,23240,1,0.9396746158599854,1,1,1,0,0,0
BERT (768),109483778,109483778,39187,1,0.927366316318512,1,1,1,0,0,0
BERT (768),109483778,109483778,5126,0,0.0238618366420269,0,1,0,0,1,0
BERT (768),109483778,109483778,41218,1,0.9855841398239136,1,1,1,0,0,0
BERT (768),109483778,109483778,13573,0,0.0615246407687664,0,1,0,0,1,0
BERT (768),109483778,109483778,25889,1,0.985380232334137,1,1,1,0,0,0
BERT (768),109483778,109483778,1208,0,0.05251456797122955,0,1,0,0,1,0
BERT (768),109483778,109483778,46460,1,0.9847307205200195,1,1,1,0,0,0
BERT (768),109483778,109483778,19019,0,0.31935131549835205,0,1,0,0,1,0
BERT (768),109483778,109483778,40971,1,0.9846558570861816,1,1,1,0,0,0
BERT (768),109483778,109483778,38865,1,0.9850375056266785,1,1,1,0,0,0
BERT (768),109483778,109483778,30832,1,0.965297520160675,1,1,1,0,0,0
BERT (768),109483778,109483778,28700,1,0.9838079810142517,1,1,1,0,0,0
BERT (768),109483778,109483778,4271,0,0.027142059057950974,0,1,0,0,1,0
BERT (768),109483778,109483778,17402,0,0.09198199212551117,0,1,0,0,1,0
BERT (768),109483778,109483778,27547,1,0.98537677526474,1,1,1,0,0,0
BERT (768),109483778,109483778,38591,1,0.9211756587028503,1,1,1,0,0,0
BERT (768),109483778,109483778,43305,1,0.9826284646987915,1,1,1,0,0,0
BERT (768),109483778,109483778,46876,1,0.9838380813598633,1,1,1,0,0,0
BERT (768),109483778,109483778,47033,1,0.8687252402305603,1,1,1,0,0,0
BERT (768),109483778,109483778,21616,1,0.9383347034454346,1,1,1,0,0,0
BERT (768),109483778,109483778,44639,1,0.9854943752288818,1,1,1,0,0,0
BERT (768),109483778,109483778,13708,0,0.02264362759888172,0,1,0,0,1,0
BERT (768),109483778,109483778,25886,1,0.8991844654083252,1,1,1,0,0,0
BERT (768),109483778,109483778,11336,0,0.03346351534128189,0,1,0,0,1,0
BERT (768),109483778,109483778,31346,1,0.985052764415741,1,1,1,0,0,0
BERT (768),109483778,109483778,25062,1,0.9844847917556763,1,1,1,0,0,0
BERT (768),109483778,109483778,25295,1,0.9835741519927979,1,1,1,0,0,0
BERT (768),109483778,109483778,25894,1,0.9856619238853455,1,1,1,0,0,0
BERT (768),109483778,109483778,28528,1,0.9849920272827148,1,1,1,0,0,0
BERT (768),109483778,109483778,38552,1,0.9846709966659546,1,1,1,0,0,0
BERT (768),109483778,109483778,45604,1,0.9554309248924255,1,1,1,0,0,0
BERT (768),109483778,109483778,34987,1,0.9594044089317322,1,1,1,0,0,0
BERT (768),109483778,109483778,46072,1,0.9845142960548401,1,1,1,0,0,0
BERT (768),109483778,109483778,16809,0,0.1118801161646843,0,1,0,0,1,0
BERT (768),109483778,109483778,36665,1,0.979841947555542,1,1,1,0,0,0
BERT (768),109483778,109483778,43403,1,0.9825652837753296,1,1,1,0,0,0
BERT (768),109483778,109483778,3819,0,0.12765924632549286,0,1,0,0,1,0
BERT (768),109483778,109483778,42658,1,0.7909317016601562,1,1,1,0,0,0
BERT (768),109483778,109483778,11326,0,0.026295138522982597,0,1,0,0,1,0
BERT (768),109483778,109483778,4988,0,0.024084724485874176,0,1,0,0,1,0
BERT (768),109483778,109483778,22783,1,0.983749508857727,1,1,1,0,0,0
BERT (768),109483778,109483778,39756,1,0.9633256793022156,1,1,1,0,0,0
BERT (768),109483778,109483778,28684,1,0.9616885185241699,1,1,1,0,0,0
BERT (768),109483778,109483778,35466,1,0.9819025993347168,1,1,1,0,0,0
BERT (768),109483778,109483778,42942,1,0.9853419065475464,1,1,1,0,0,0
BERT (768),109483778,109483778,8441,0,0.020542548969388008,0,1,0,0,1,0
BERT (768),109483778,109483778,3264,0,0.024160904809832573,0,1,0,0,1,0
BERT (768),109483778,109483778,42628,1,0.983674943447113,1,1,1,0,0,0
BERT (768),109483778,109483778,23476,1,0.1850137710571289,0,0,0,0,0,1
BERT (768),109483778,109483778,10048,0,0.08864682912826538,0,1,0,0,1,0
BERT (768),109483778,109483778,1413,0,0.09649687260389328,0,1,0,0,1,0
BERT (768),109483778,109483778,4941,0,0.0679829940199852,0,1,0,0,1,0
BERT (768),109483778,109483778,47427,1,0.9653977155685425,1,1,1,0,0,0
BERT (768),109483778,109483778,38991,1,0.9842207431793213,1,1,1,0,0,0
BERT (768),109483778,109483778,21906,1,0.8311746120452881,1,1,1,0,0,0
BERT (768),109483778,109483778,30061,1,0.9849647879600525,1,1,1,0,0,0
BERT (768),109483778,109483778,9188,0,0.02200271375477314,0,1,0,0,1,0
BERT (768),109483778,109483778,34088,1,0.9849095940589905,1,1,1,0,0,0
BERT (768),109483778,109483778,33581,1,0.9847570061683655,1,1,1,0,0,0
BERT (768),109483778,109483778,36586,1,0.9850066304206848,1,1,1,0,0,0
BERT (768),109483778,109483778,13554,0,0.022737720981240273,0,1,0,0,1,0
BERT (768),109483778,109483778,9494,0,0.0803685188293457,0,1,0,0,1,0
BERT (768),109483778,109483778,23299,1,0.9787924885749817,1,1,1,0,0,0
BERT (768),109483778,109483778,10312,0,0.026312004774808884,0,1,0,0,1,0
BERT (768),109483778,109483778,19712,0,0.09848887473344803,0,1,0,0,1,0
BERT (768),109483778,109483778,13031,0,0.028407005593180656,0,1,0,0,1,0
BERT (768),109483778,109483778,7687,0,0.027068039402365685,0,1,0,0,1,0
BERT (768),109483778,109483778,20304,0,0.7298040390014648,1,0,0,1,0,0
BERT (768),109483778,109483778,11587,0,0.021991292014718056,0,1,0,0,1,0
BERT (768),109483778,109483778,13757,0,0.029984010383486748,0,1,0,0,1,0
BERT (768),109483778,109483778,3205,0,0.06000269949436188,0,1,0,0,1,0
BERT (768),109483778,109483778,23957,1,0.0804566890001297,0,0,0,0,0,1
BERT (768),109483778,109483778,46731,1,0.9855206608772278,1,1,1,0,0,0
BERT (768),109483778,109483778,31005,1,0.9837555885314941,1,1,1,0,0,0
BERT (768),109483778,109483778,18929,0,0.04484080895781517,0,1,0,0,1,0
BERT (768),109483778,109483778,35104,1,0.9842551946640015,1,1,1,0,0,0
BERT (768),109483778,109483778,33420,1,0.8886092305183411,1,1,1,0,0,0
BERT (768),109483778,109483778,42636,1,0.984480082988739,1,1,1,0,0,0
BERT (768),109483778,109483778,9676,0,0.04189198836684227,0,1,0,0,1,0
BERT (768),109483778,109483778,6114,0,0.0323852114379406,0,1,0,0,1,0
BERT (768),109483778,109483778,42885,1,0.9343668222427368,1,1,1,0,0,0
BERT (768),109483778,109483778,44928,1,0.9846335053443909,1,1,1,0,0,0
BERT (768),109483778,109483778,4474,0,0.025102270767092705,0,1,0,0,1,0
BERT (768),109483778,109483778,9672,0,0.023960044607520103,0,1,0,0,1,0
BERT (768),109483778,109483778,32680,1,0.9531012177467346,1,1,1,0,0,0
BERT (768),109483778,109483778,11863,0,0.02399623580276966,0,1,0,0,1,0
BERT (768),109483778,109483778,19934,0,0.0349065400660038,0,1,0,0,1,0
BERT (768),109483778,109483778,37655,1,0.9850354194641113,1,1,1,0,0,0
BERT (768),109483778,109483778,36360,1,0.950737714767456,1,1,1,0,0,0
BERT (768),109483778,109483778,7881,0,0.02320929244160652,0,1,0,0,1,0
BERT (768),109483778,109483778,21063,1,0.9200770258903503,1,1,1,0,0,0
BERT (768),109483778,109483778,7560,0,0.0687878355383873,0,1,0,0,1,0
BERT (768),109483778,109483778,46929,1,0.9851483106613159,1,1,1,0,0,0
BERT (768),109483778,109483778,38938,1,0.8520222306251526,1,1,1,0,0,0
BERT (768),109483778,109483778,11007,0,0.02484709396958351,0,1,0,0,1,0
BERT (768),109483778,109483778,15537,0,0.4155827760696411,0,1,0,0,1,0
BERT (768),109483778,109483778,47099,1,0.9307904243469238,1,1,1,0,0,0
BERT (768),109483778,109483778,43912,1,0.9843267798423767,1,1,1,0,0,0
BERT (768),109483778,109483778,16575,0,0.8663732409477234,1,0,0,1,0,0
BERT (768),109483778,109483778,14436,0,0.022442413493990898,0,1,0,0,1,0
BERT (768),109483778,109483778,19952,0,0.913935661315918,1,0,0,1,0,0
BERT (768),109483778,109483778,18221,0,0.07538677752017975,0,1,0,0,1,0
BERT (768),109483778,109483778,14430,0,0.02636987343430519,0,1,0,0,1,0
BERT (768),109483778,109483778,5869,0,0.09330295771360397,0,1,0,0,1,0
BERT (768),109483778,109483778,37460,1,0.9846531748771667,1,1,1,0,0,0
BERT (768),109483778,109483778,13546,0,0.03627900406718254,0,1,0,0,1,0
BERT (768),109483778,109483778,38920,1,0.9851725101470947,1,1,1,0,0,0
BERT (768),109483778,109483778,8107,0,0.03336689993739128,0,1,0,0,1,0
BERT (768),109483778,109483778,27946,1,0.9856637716293335,1,1,1,0,0,0
BERT (768),109483778,109483778,5455,0,0.038016121834516525,0,1,0,0,1,0
BERT (768),109483778,109483778,41223,1,0.984836995601654,1,1,1,0,0,0
BERT (768),109483778,109483778,12533,0,0.028378751128911972,0,1,0,0,1,0
BERT (768),109483778,109483778,46701,1,0.08118155598640442,0,0,0,0,0,1
BERT (768),109483778,109483778,9597,0,0.03425176814198494,0,1,0,0,1,0
BERT (768),109483778,109483778,1910,0,0.039484426379203796,0,1,0,0,1,0
BERT (768),109483778,109483778,47123,1,0.92641282081604,1,1,1,0,0,0
BERT (768),109483778,109483778,42484,1,0.9852050542831421,1,1,1,0,0,0
BERT (768),109483778,109483778,18890,0,0.023239612579345703,0,1,0,0,1,0
BERT (768),109483778,109483778,16358,0,0.03797294571995735,0,1,0,0,1,0
BERT (768),109483778,109483778,10930,0,0.04930191859602928,0,1,0,0,1,0
BERT (768),109483778,109483778,41260,1,0.984921395778656,1,1,1,0,0,0
BERT (768),109483778,109483778,19076,0,0.024209413677453995,0,1,0,0,1,0
BERT (768),109483778,109483778,26996,1,0.11306177824735641,0,0,0,0,0,1
BERT (768),109483778,109483778,14185,0,0.03158636391162872,0,1,0,0,1,0
BERT (768),109483778,109483778,46626,1,0.982750654220581,1,1,1,0,0,0
BERT (768),109483778,109483778,513,0,0.9561657905578613,1,0,0,1,0,0
BERT (768),109483778,109483778,13305,0,0.02322460524737835,0,1,0,0,1,0
BERT (768),109483778,109483778,20004,0,0.18601220846176147,0,1,0,0,1,0
BERT (768),109483778,109483778,38390,1,0.9790342450141907,1,1,1,0,0,0
BERT (768),109483778,109483778,30827,1,0.9840499758720398,1,1,1,0,0,0
BERT (768),109483778,109483778,14074,0,0.05501650646328926,0,1,0,0,1,0
BERT (768),109483778,109483778,28386,1,0.9823706150054932,1,1,1,0,0,0
BERT (768),109483778,109483778,39125,1,0.9047057628631592,1,1,1,0,0,0
BERT (768),109483778,109483778,7758,0,0.055004507303237915,0,1,0,0,1,0
BERT (768),109483778,109483778,21377,1,0.9853075742721558,1,1,1,0,0,0
BERT (768),109483778,109483778,27140,1,0.9847495555877686,1,1,1,0,0,0
BERT (768),109483778,109483778,39430,1,0.9839503765106201,1,1,1,0,0,0
BERT (768),109483778,109483778,33569,1,0.939035952091217,1,1,1,0,0,0
BERT (768),109483778,109483778,31226,1,0.1303141713142395,0,0,0,0,0,1
BERT (768),109483778,109483778,47471,1,0.8761561512947083,1,1,1,0,0,0
BERT (768),109483778,109483778,45445,1,0.985137939453125,1,1,1,0,0,0
BERT (768),109483778,109483778,23796,1,0.9852918386459351,1,1,1,0,0,0
BERT (768),109483778,109483778,5029,0,0.019986333325505257,0,1,0,0,1,0
BERT (768),109483778,109483778,9044,0,0.021112238988280296,0,1,0,0,1,0
BERT (768),109483778,109483778,37390,1,0.98550945520401,1,1,1,0,0,0
BERT (768),109483778,109483778,23015,1,0.09832099080085754,0,0,0,0,0,1
BERT (768),109483778,109483778,11998,0,0.035825781524181366,0,1,0,0,1,0
BERT (768),109483778,109483778,2267,0,0.03491905704140663,0,1,0,0,1,0
BERT (768),109483778,109483778,15405,0,0.030155004933476448,0,1,0,0,1,0
BERT (768),109483778,109483778,4306,0,0.037423018366098404,0,1,0,0,1,0
BERT (768),109483778,109483778,11741,0,0.03661651909351349,0,1,0,0,1,0
BERT (768),109483778,109483778,42646,1,0.9852032661437988,1,1,1,0,0,0
BERT (768),109483778,109483778,4388,0,0.0428621731698513,0,1,0,0,1,0
BERT (768),109483778,109483778,13150,0,0.9603933095932007,1,0,0,1,0,0
BERT (768),109483778,109483778,18034,0,0.11781840026378632,0,1,0,0,1,0
BERT (768),109483778,109483778,16680,0,0.08240246027708054,0,1,0,0,1,0
BERT (768),109483778,109483778,44416,1,0.9851195216178894,1,1,1,0,0,0
BERT (768),109483778,109483778,43093,1,0.9853354692459106,1,1,1,0,0,0
BERT (768),109483778,109483778,38776,1,0.9847927093505859,1,1,1,0,0,0
BERT (768),109483778,109483778,23449,1,0.9848660230636597,1,1,1,0,0,0
BERT (768),109483778,109483778,20356,0,0.02919459342956543,0,1,0,0,1,0
BERT (768),109483778,109483778,20100,0,0.06647193431854248,0,1,0,0,1,0
BERT (768),109483778,109483778,12688,0,0.07166136801242828,0,1,0,0,1,0
BERT (768),109483778,109483778,21885,1,0.9850466251373291,1,1,1,0,0,0
BERT (768),109483778,109483778,43438,1,0.9805799126625061,1,1,1,0,0,0
BERT (768),109483778,109483778,45519,1,0.9842475652694702,1,1,1,0,0,0
BERT (768),109483778,109483778,24697,1,0.9850553274154663,1,1,1,0,0,0
BERT (768),109483778,109483778,4812,0,0.02581343986093998,0,1,0,0,1,0
BERT (768),109483778,109483778,45556,1,0.9848945736885071,1,1,1,0,0,0
BERT (768),109483778,109483778,22946,1,0.9642256498336792,1,1,1,0,0,0
BERT (768),109483778,109483778,13143,0,0.034294940531253815,0,1,0,0,1,0
BERT (768),109483778,109483778,8273,0,0.02200659178197384,0,1,0,0,1,0
BERT (768),109483778,109483778,41388,1,0.9835618138313293,1,1,1,0,0,0
BERT (768),109483778,109483778,25026,1,0.9786760210990906,1,1,1,0,0,0
BERT (768),109483778,109483778,41799,1,0.9843500852584839,1,1,1,0,0,0
BERT (768),109483778,109483778,41895,1,0.9848901629447937,1,1,1,0,0,0
BERT (768),109483778,109483778,38590,1,0.9854586124420166,1,1,1,0,0,0
BERT (768),109483778,109483778,34101,1,0.9854176044464111,1,1,1,0,0,0
BERT (768),109483778,109483778,5351,0,0.29950228333473206,0,1,0,0,1,0
BERT (768),109483778,109483778,41088,1,0.9816754460334778,1,1,1,0,0,0
BERT (768),109483778,109483778,3288,0,0.029187632724642754,0,1,0,0,1,0
BERT (768),109483778,109483778,3897,0,0.03250081092119217,0,1,0,0,1,0
BERT (768),109483778,109483778,11164,0,0.07211699336767197,0,1,0,0,1,0
BERT (768),109483778,109483778,27843,1,0.9837383031845093,1,1,1,0,0,0
BERT (768),109483778,109483778,8249,0,0.019583020359277725,0,1,0,0,1,0
BERT (768),109483778,109483778,29923,1,0.9821820855140686,1,1,1,0,0,0
BERT (768),109483778,109483778,11262,0,0.028366446495056152,0,1,0,0,1,0
BERT (768),109483778,109483778,20268,0,0.03687469661235809,0,1,0,0,1,0
BERT (768),109483778,109483778,7297,0,0.04479457065463066,0,1,0,0,1,0
BERT (768),109483778,109483778,26324,1,0.9608675241470337,1,1,1,0,0,0
BERT (768),109483778,109483778,16859,0,0.06778286397457123,0,1,0,0,1,0
BERT (768),109483778,109483778,32331,1,0.9840700626373291,1,1,1,0,0,0
BERT (768),109483778,109483778,8551,0,0.023450762033462524,0,1,0,0,1,0
BERT (768),109483778,109483778,27541,1,0.9850444793701172,1,1,1,0,0,0
BERT (768),109483778,109483778,41408,1,0.9031584858894348,1,1,1,0,0,0
BERT (768),109483778,109483778,44438,1,0.9651277661323547,1,1,1,0,0,0
BERT (768),109483778,109483778,23107,1,0.9838836789131165,1,1,1,0,0,0
BERT (768),109483778,109483778,20823,1,0.9850367903709412,1,1,1,0,0,0
BERT (768),109483778,109483778,11285,0,0.025363100692629814,0,1,0,0,1,0
BERT (768),109483778,109483778,7801,0,0.026926517486572266,0,1,0,0,1,0
BERT (768),109483778,109483778,18969,0,0.03307652845978737,0,1,0,0,1,0
BERT (768),109483778,109483778,34002,1,0.9820330739021301,1,1,1,0,0,0
BERT (768),109483778,109483778,13300,0,0.02453351579606533,0,1,0,0,1,0
BERT (768),109483778,109483778,42893,1,0.9836666584014893,1,1,1,0,0,0
BERT (768),109483778,109483778,24844,1,0.9784320592880249,1,1,1,0,0,0
BERT (768),109483778,109483778,7024,0,0.0435960553586483,0,1,0,0,1,0
BERT (768),109483778,109483778,9886,0,0.0276363305747509,0,1,0,0,1,0
BERT (768),109483778,109483778,35006,1,0.9753683805465698,1,1,1,0,0,0
BERT (768),109483778,109483778,18996,0,0.027861058712005615,0,1,0,0,1,0
BERT (768),109483778,109483778,23525,1,0.9851778149604797,1,1,1,0,0,0
BERT (768),109483778,109483778,37606,1,0.9828357100486755,1,1,1,0,0,0
BERT (768),109483778,109483778,25913,1,0.9626914262771606,1,1,1,0,0,0
BERT (768),109483778,109483778,32049,1,0.7360363602638245,1,1,1,0,0,0
BERT (768),109483778,109483778,20459,0,0.05007077381014824,0,1,0,0,1,0
BERT (768),109483778,109483778,8206,0,0.02566678822040558,0,1,0,0,1,0
BERT (768),109483778,109483778,1410,0,0.0750134065747261,0,1,0,0,1,0
BERT (768),109483778,109483778,17480,0,0.03973689675331116,0,1,0,0,1,0
BERT (768),109483778,109483778,37660,1,0.9847930669784546,1,1,1,0,0,0
BERT (768),109483778,109483778,23018,1,0.9854527115821838,1,1,1,0,0,0
BERT (768),109483778,109483778,14220,0,0.022910725325345993,0,1,0,0,1,0
BERT (768),109483778,109483778,5944,0,0.0454958975315094,0,1,0,0,1,0
BERT (768),109483778,109483778,5079,0,0.049429260194301605,0,1,0,0,1,0
BERT (768),109483778,109483778,31399,1,0.9749940633773804,1,1,1,0,0,0
BERT (768),109483778,109483778,42678,1,0.9618651866912842,1,1,1,0,0,0
BERT (768),109483778,109483778,12602,0,0.02306957356631756,0,1,0,0,1,0
BERT (768),109483778,109483778,10740,0,0.0608552023768425,0,1,0,0,1,0
BERT (768),109483778,109483778,37748,1,0.9490105509757996,1,1,1,0,0,0
BERT (768),109483778,109483778,5972,0,0.02108350209891796,0,1,0,0,1,0
BERT (768),109483778,109483778,5296,0,0.06408637762069702,0,1,0,0,1,0
BERT (768),109483778,109483778,40223,1,0.9838063716888428,1,1,1,0,0,0
BERT (768),109483778,109483778,34064,1,0.9839392900466919,1,1,1,0,0,0
BERT (768),109483778,109483778,19595,0,0.023535119369626045,0,1,0,0,1,0
BERT (768),109483778,109483778,40222,1,0.9850454926490784,1,1,1,0,0,0
BERT (768),109483778,109483778,3253,0,0.022775307297706604,0,1,0,0,1,0
BERT (768),109483778,109483778,10690,0,0.024025332182645798,0,1,0,0,1,0
BERT (768),109483778,109483778,7908,0,0.12263292074203491,0,1,0,0,1,0
BERT (768),109483778,109483778,40269,1,0.9848814010620117,1,1,1,0,0,0
BERT (768),109483778,109483778,7595,0,0.03739945963025093,0,1,0,0,1,0
BERT (768),109483778,109483778,20442,0,0.021435916423797607,0,1,0,0,1,0
BERT (768),109483778,109483778,12079,0,0.02171008475124836,0,1,0,0,1,0
BERT (768),109483778,109483778,18518,0,0.02121846005320549,0,1,0,0,1,0
BERT (768),109483778,109483778,38709,1,0.9853001236915588,1,1,1,0,0,0
BERT (768),109483778,109483778,13766,0,0.021056193858385086,0,1,0,0,1,0
BERT (768),109483778,109483778,23483,1,0.9831905364990234,1,1,1,0,0,0
BERT (768),109483778,109483778,15835,0,0.05655537545681,0,1,0,0,1,0
BERT (768),109483778,109483778,25591,1,0.9328110218048096,1,1,1,0,0,0
BERT (768),109483778,109483778,39821,1,0.985079288482666,1,1,1,0,0,0
BERT (768),109483778,109483778,34231,1,0.9544515609741211,1,1,1,0,0,0
BERT (768),109483778,109483778,8827,0,0.020585618913173676,0,1,0,0,1,0
BERT (768),109483778,109483778,37289,1,0.9853888154029846,1,1,1,0,0,0
BERT (768),109483778,109483778,45710,1,0.9846042990684509,1,1,1,0,0,0
BERT (768),109483778,109483778,175,0,0.020725561305880547,0,1,0,0,1,0
BERT (768),109483778,109483778,4974,0,0.027116188779473305,0,1,0,0,1,0
BERT (768),109483778,109483778,27165,1,0.31745681166648865,0,0,0,0,0,1
BERT (768),109483778,109483778,43575,1,0.9853476285934448,1,1,1,0,0,0
BERT (768),109483778,109483778,23156,1,0.8921780586242676,1,1,1,0,0,0
BERT (768),109483778,109483778,41070,1,0.9832543730735779,1,1,1,0,0,0
BERT (768),109483778,109483778,42852,1,0.9459425210952759,1,1,1,0,0,0
BERT (768),109483778,109483778,23190,1,0.9790294170379639,1,1,1,0,0,0
BERT (768),109483778,109483778,41236,1,0.9853740930557251,1,1,1,0,0,0
BERT (768),109483778,109483778,39167,1,0.92207270860672,1,1,1,0,0,0
BERT (768),109483778,109483778,33591,1,0.9847350120544434,1,1,1,0,0,0
BERT (768),109483778,109483778,28487,1,0.9847204685211182,1,1,1,0,0,0
BERT (768),109483778,109483778,8643,0,0.02363712154328823,0,1,0,0,1,0
BERT (768),109483778,109483778,14161,0,0.02679092437028885,0,1,0,0,1,0
BERT (768),109483778,109483778,38612,1,0.8983358144760132,1,1,1,0,0,0
BERT (768),109483778,109483778,30148,1,0.9847427606582642,1,1,1,0,0,0
BERT (768),109483778,109483778,16685,0,0.08415129035711288,0,1,0,0,1,0
BERT (768),109483778,109483778,16921,0,0.03723984584212303,0,1,0,0,1,0
BERT (768),109483778,109483778,40808,1,0.9848894476890564,1,1,1,0,0,0
BERT (768),109483778,109483778,35739,1,0.9825595617294312,1,1,1,0,0,0
BERT (768),109483778,109483778,1238,0,0.08974108844995499,0,1,0,0,1,0
BERT (768),109483778,109483778,18326,0,0.023260468617081642,0,1,0,0,1,0
BERT (768),109483778,109483778,3855,0,0.5731428265571594,1,0,0,1,0,0
BERT (768),109483778,109483778,2314,0,0.048585910350084305,0,1,0,0,1,0
BERT (768),109483778,109483778,45005,1,0.9849117994308472,1,1,1,0,0,0
BERT (768),109483778,109483778,5234,0,0.021522555500268936,0,1,0,0,1,0
BERT (768),109483778,109483778,11923,0,0.02260231226682663,0,1,0,0,1,0
BERT (768),109483778,109483778,47052,1,0.9140321016311646,1,1,1,0,0,0
BERT (768),109483778,109483778,41338,1,0.9845783114433289,1,1,1,0,0,0
BERT (768),109483778,109483778,8511,0,0.09071198105812073,0,1,0,0,1,0
BERT (768),109483778,109483778,41168,1,0.9845971465110779,1,1,1,0,0,0
BERT (768),109483778,109483778,9226,0,0.02222680114209652,0,1,0,0,1,0
BERT (768),109483778,109483778,11342,0,0.02610805444419384,0,1,0,0,1,0
BERT (768),109483778,109483778,30774,1,0.9025941491127014,1,1,1,0,0,0
BERT (768),109483778,109483778,42422,1,0.9842532277107239,1,1,1,0,0,0
BERT (768),109483778,109483778,8689,0,0.02251911722123623,0,1,0,0,1,0
BERT (768),109483778,109483778,6602,0,0.06590612977743149,0,1,0,0,1,0
BERT (768),109483778,109483778,13634,0,0.028473814949393272,0,1,0,0,1,0
BERT (768),109483778,109483778,38356,1,0.9840111136436462,1,1,1,0,0,0
BERT (768),109483778,109483778,11491,0,0.022943219169974327,0,1,0,0,1,0
BERT (768),109483778,109483778,35880,1,0.9842922687530518,1,1,1,0,0,0
BERT (768),109483778,109483778,35072,1,0.9798627495765686,1,1,1,0,0,0
BERT (768),109483778,109483778,18879,0,0.03533659130334854,0,1,0,0,1,0
