method,params,params_train,msg_id,label,p_sigmoid,pred,correct,tp,fp,tn,fn
custom (768),769,769,25977,1,0.9142714738845825,1,1,1,0,0,0
custom (768),769,769,5069,0,0.0038748369552195072,0,1,0,0,1,0
custom (768),769,769,37678,1,0.952040433883667,1,1,1,0,0,0
custom (768),769,769,2767,0,0.07394154369831085,0,1,0,0,1,0
custom (768),769,769,1451,0,0.4898146092891693,0,1,0,0,1,0
custom (768),769,769,44336,1,0.9384873509407043,1,1,1,0,0,0
custom (768),769,769,33591,1,0.8381408452987671,1,1,1,0,0,0
custom (768),769,769,4583,0,0.4978363513946533,0,1,0,0,1,0
custom (768),769,769,42422,1,0.9325875043869019,1,1,1,0,0,0
custom (768),769,769,8123,0,0.1570167988538742,0,1,0,0,1,0
custom (768),769,769,47123,1,0.9514511823654175,1,1,1,0,0,0
custom (768),769,769,10132,0,0.7887815237045288,1,0,0,1,0,0
custom (768),769,769,28676,1,0.9256525635719299,1,1,1,0,0,0
custom (768),769,769,5351,0,0.30918946862220764,0,1,0,0,1,0
custom (768),769,769,37305,1,0.9387081861495972,1,1,1,0,0,0
custom (768),769,769,28259,1,0.866963803768158,1,1,1,0,0,0
custom (768),769,769,17572,0,0.0008434556657448411,0,1,0,0,1,0
custom (768),769,769,9409,0,0.01980341412127018,0,1,0,0,1,0
custom (768),769,769,5577,0,0.6487807631492615,1,0,0,1,0,0
custom (768),769,769,23299,1,0.935813307762146,1,1,1,0,0,0
custom (768),769,769,28043,1,0.8355820775032043,1,1,1,0,0,0
custom (768),769,769,37943,1,0.9724368453025818,1,1,1,0,0,0
custom (768),769,769,1176,0,0.0716247409582138,0,1,0,0,1,0
custom (768),769,769,30912,1,0.9768075346946716,1,1,1,0,0,0
custom (768),769,769,41872,1,0.9865765571594238,1,1,1,0,0,0
custom (768),769,769,23483,1,0.9923121333122253,1,1,1,0,0,0
custom (768),769,769,20012,0,0.3288981318473816,0,1,0,0,1,0
custom (768),769,769,19912,0,0.009694146923720837,0,1,0,0,1,0
custom (768),769,769,2198,0,0.669528067111969,1,0,0,1,0,0
custom (768),769,769,39477,1,0.7571784257888794,1,1,1,0,0,0
custom (768),769,769,13634,0,0.00731055298820138,0,1,0,0,1,0
custom (768),769,769,11677,0,0.06377363204956055,0,1,0,0,1,0
custom (768),769,769,25335,1,0.847073495388031,1,1,1,0,0,0
custom (768),769,769,10329,0,0.008950038813054562,0,1,0,0,1,0
custom (768),769,769,24635,1,0.9856475591659546,1,1,1,0,0,0
custom (768),769,769,5533,0,0.8015291094779968,1,0,0,1,0,0
custom (768),769,769,32109,1,0.9534172415733337,1,1,1,0,0,0
custom (768),769,769,45036,1,0.9870510101318359,1,1,1,0,0,0
custom (768),769,769,40936,1,0.9374071359634399,1,1,1,0,0,0
custom (768),769,769,6788,0,0.07285217195749283,0,1,0,0,1,0
custom (768),769,769,20268,0,0.04257190227508545,0,1,0,0,1,0
custom (768),769,769,23957,1,0.1225399300456047,0,0,0,0,0,1
custom (768),769,769,24210,1,0.9393540024757385,1,1,1,0,0,0
custom (768),769,769,14458,0,0.13269667327404022,0,1,0,0,1,0
custom (768),769,769,11625,0,0.13887590169906616,0,1,0,0,1,0
custom (768),769,769,8671,0,0.05278397351503372,0,1,0,0,1,0
custom (768),769,769,10412,0,0.008097321726381779,0,1,0,0,1,0
custom (768),769,769,40054,1,0.8313955068588257,1,1,1,0,0,0
custom (768),769,769,36680,1,0.9790037274360657,1,1,1,0,0,0
custom (768),769,769,43485,1,0.8533931374549866,1,1,1,0,0,0
custom (768),769,769,17925,0,0.010764969512820244,0,1,0,0,1,0
custom (768),769,769,39633,1,0.9660806655883789,1,1,1,0,0,0
custom (768),769,769,18097,0,0.00802959781140089,0,1,0,0,1,0
custom (768),769,769,20303,0,0.09435604512691498,0,1,0,0,1,0
custom (768),769,769,12575,0,0.12507066130638123,0,1,0,0,1,0
custom (768),769,769,38170,1,0.9713488817214966,1,1,1,0,0,0
custom (768),769,769,36969,1,0.9385444521903992,1,1,1,0,0,0
custom (768),769,769,32119,1,0.9431385397911072,1,1,1,0,0,0
custom (768),769,769,40756,1,0.9423381090164185,1,1,1,0,0,0
custom (768),769,769,29943,1,0.4584171175956726,0,0,0,0,0,1
custom (768),769,769,30989,1,0.9707585573196411,1,1,1,0,0,0
custom (768),769,769,20187,0,0.02606714889407158,0,1,0,0,1,0
custom (768),769,769,6771,0,0.0036107993219047785,0,1,0,0,1,0
custom (768),769,769,39756,1,0.9217420816421509,1,1,1,0,0,0
custom (768),769,769,14829,0,0.0012500337325036526,0,1,0,0,1,0
custom (768),769,769,29282,1,0.9953773021697998,1,1,1,0,0,0
custom (768),769,769,4941,0,0.7010263800621033,1,0,0,1,0,0
custom (768),769,769,32331,1,0.9288924932479858,1,1,1,0,0,0
custom (768),769,769,46623,1,0.9397491812705994,1,1,1,0,0,0
custom (768),769,769,9012,0,0.016809729859232903,0,1,0,0,1,0
custom (768),769,769,5863,0,0.03593530133366585,0,1,0,0,1,0
custom (768),769,769,14197,0,0.023176604881882668,0,1,0,0,1,0
custom (768),769,769,17133,0,0.051218826323747635,0,1,0,0,1,0
custom (768),769,769,10579,0,0.04632725939154625,0,1,0,0,1,0
custom (768),769,769,2280,0,0.019987888634204865,0,1,0,0,1,0
custom (768),769,769,37415,1,0.9890565276145935,1,1,1,0,0,0
custom (768),769,769,12757,0,0.04996225982904434,0,1,0,0,1,0
custom (768),769,769,30148,1,0.9816780686378479,1,1,1,0,0,0
custom (768),769,769,2359,0,0.011000552214682102,0,1,0,0,1,0
custom (768),769,769,750,0,0.02106531895697117,0,1,0,0,1,0
custom (768),769,769,24423,1,0.7716047763824463,1,1,1,0,0,0
custom (768),769,769,11863,0,0.020978685468435287,0,1,0,0,1,0
custom (768),769,769,4815,0,0.022847553715109825,0,1,0,0,1,0
custom (768),769,769,1406,0,0.006849114783108234,0,1,0,0,1,0
custom (768),769,769,14948,0,0.5134754180908203,1,0,0,1,0,0
custom (768),769,769,29164,1,0.17182573676109314,0,0,0,0,0,1
custom (768),769,769,15602,0,0.9648279547691345,1,0,0,1,0,0
custom (768),769,769,46072,1,0.9243927597999573,1,1,1,0,0,0
custom (768),769,769,7155,0,0.028213808313012123,0,1,0,0,1,0
custom (768),769,769,34999,1,0.9250463247299194,1,1,1,0,0,0
custom (768),769,769,35878,1,0.9356354475021362,1,1,1,0,0,0
custom (768),769,769,32706,1,0.9927571415901184,1,1,1,0,0,0
custom (768),769,769,5777,0,0.23741108179092407,0,1,0,0,1,0
custom (768),769,769,20978,1,0.9803597331047058,1,1,1,0,0,0
custom (768),769,769,39570,1,0.9218472242355347,1,1,1,0,0,0
custom (768),769,769,20793,0,0.5879773497581482,1,0,0,1,0,0
custom (768),769,769,24358,1,0.9828110933303833,1,1,1,0,0,0
custom (768),769,769,19881,0,0.3562694489955902,0,1,0,0,1,0
custom (768),769,769,23151,1,0.8531705141067505,1,1,1,0,0,0
custom (768),769,769,20234,0,0.004181868862360716,0,1,0,0,1,0
custom (768),769,769,27424,1,0.95762038230896,1,1,1,0,0,0
custom (768),769,769,3317,0,0.0180402509868145,0,1,0,0,1,0
custom (768),769,769,2491,0,0.046465516090393066,0,1,0,0,1,0
custom (768),769,769,4514,0,0.058559250086545944,0,1,0,0,1,0
custom (768),769,769,38975,1,0.5541666746139526,1,1,1,0,0,0
custom (768),769,769,35854,1,0.98286372423172,1,1,1,0,0,0
custom (768),769,769,45220,1,0.5632627010345459,1,1,1,0,0,0
custom (768),769,769,28696,1,0.9393559098243713,1,1,1,0,0,0
custom (768),769,769,14407,0,0.008397184312343597,0,1,0,0,1,0
custom (768),769,769,36432,1,0.5154582262039185,1,1,1,0,0,0
custom (768),769,769,41168,1,0.9949736595153809,1,1,1,0,0,0
custom (768),769,769,7676,0,0.12033286690711975,0,1,0,0,1,0
custom (768),769,769,13031,0,0.037436343729496,0,1,0,0,1,0
custom (768),769,769,4528,0,0.24333864450454712,0,1,0,0,1,0
custom (768),769,769,37323,1,0.9662212133407593,1,1,1,0,0,0
custom (768),769,769,39382,1,0.9948847889900208,1,1,1,0,0,0
custom (768),769,769,26958,1,0.9329760670661926,1,1,1,0,0,0
custom (768),769,769,8232,0,0.022282933816313744,0,1,0,0,1,0
custom (768),769,769,18358,0,0.3521900475025177,0,1,0,0,1,0
custom (768),769,769,19691,0,0.13072733581066132,0,1,0,0,1,0
custom (768),769,769,41921,1,0.9043548107147217,1,1,1,0,0,0
custom (768),769,769,38865,1,0.9678391218185425,1,1,1,0,0,0
custom (768),769,769,13158,0,0.05276242643594742,0,1,0,0,1,0
custom (768),769,769,14956,0,0.008169273845851421,0,1,0,0,1,0
custom (768),769,769,9153,0,0.044753365218639374,0,1,0,0,1,0
custom (768),769,769,25385,1,0.5192409157752991,1,1,1,0,0,0
custom (768),769,769,36213,1,0.9703485369682312,1,1,1,0,0,0
custom (768),769,769,43575,1,0.8121417164802551,1,1,1,0,0,0
custom (768),769,769,18807,0,0.08161270618438721,0,1,0,0,1,0
custom (768),769,769,43323,1,0.6828550100326538,1,1,1,0,0,0
custom (768),769,769,4149,0,0.4575905203819275,0,1,0,0,1,0
custom (768),769,769,45007,1,0.9857461452484131,1,1,1,0,0,0
custom (768),769,769,38776,1,0.9031418561935425,1,1,1,0,0,0
custom (768),769,769,29985,1,0.9949507713317871,1,1,1,0,0,0
custom (768),769,769,41282,1,0.928510844707489,1,1,1,0,0,0
custom (768),769,769,33016,1,0.7058442831039429,1,1,1,0,0,0
custom (768),769,769,36073,1,0.9990435242652893,1,1,1,0,0,0
custom (768),769,769,19719,0,0.3101659417152405,0,1,0,0,1,0
custom (768),769,769,41439,1,0.9797272682189941,1,1,1,0,0,0
custom (768),769,769,45710,1,0.8363568186759949,1,1,1,0,0,0
custom (768),769,769,25972,1,0.9890899062156677,1,1,1,0,0,0
custom (768),769,769,21906,1,0.6038857102394104,1,1,1,0,0,0
custom (768),769,769,43905,1,0.8953335881233215,1,1,1,0,0,0
custom (768),769,769,39930,1,0.9935709238052368,1,1,1,0,0,0
custom (768),769,769,38308,1,0.9639396667480469,1,1,1,0,0,0
custom (768),769,769,41223,1,0.9963423609733582,1,1,1,0,0,0
custom (768),769,769,39600,1,0.8101457357406616,1,1,1,0,0,0
custom (768),769,769,8511,0,0.020015424117445946,0,1,0,0,1,0
custom (768),769,769,40210,1,0.9846194386482239,1,1,1,0,0,0
custom (768),769,769,40037,1,0.9820486903190613,1,1,1,0,0,0
custom (768),769,769,24250,1,0.992117702960968,1,1,1,0,0,0
custom (768),769,769,9728,0,0.003945603501051664,0,1,0,0,1,0
custom (768),769,769,10210,0,0.010340887121856213,0,1,0,0,1,0
custom (768),769,769,19570,0,0.22400003671646118,0,1,0,0,1,0
custom (768),769,769,43310,1,0.9184672832489014,1,1,1,0,0,0
custom (768),769,769,21962,1,0.9723944664001465,1,1,1,0,0,0
custom (768),769,769,43413,1,0.879194438457489,1,1,1,0,0,0
custom (768),769,769,27241,1,0.9287987947463989,1,1,1,0,0,0
custom (768),769,769,41088,1,0.8629138469696045,1,1,1,0,0,0
custom (768),769,769,37277,1,0.7303557991981506,1,1,1,0,0,0
custom (768),769,769,37102,1,0.8224507570266724,1,1,1,0,0,0
custom (768),769,769,30965,1,0.8903565406799316,1,1,1,0,0,0
custom (768),769,769,39202,1,0.6922065615653992,1,1,1,0,0,0
custom (768),769,769,3974,0,0.06938479840755463,0,1,0,0,1,0
custom (768),769,769,25956,1,0.9776629209518433,1,1,1,0,0,0
custom (768),769,769,10740,0,0.0071229152381420135,0,1,0,0,1,0
custom (768),769,769,27234,1,0.9860493540763855,1,1,1,0,0,0
custom (768),769,769,13018,0,0.0020109880715608597,0,1,0,0,1,0
custom (768),769,769,12375,0,0.026016075164079666,0,1,0,0,1,0
custom (768),769,769,30827,1,0.96443772315979,1,1,1,0,0,0
custom (768),769,769,5963,0,0.019297657534480095,0,1,0,0,1,0
custom (768),769,769,46972,1,0.6720824241638184,1,1,1,0,0,0
custom (768),769,769,20431,0,0.001297286944463849,0,1,0,0,1,0
custom (768),769,769,34002,1,0.9245520830154419,1,1,1,0,0,0
custom (768),769,769,11342,0,0.019167179241776466,0,1,0,0,1,0
custom (768),769,769,24632,1,0.9700883626937866,1,1,1,0,0,0
custom (768),769,769,22250,1,0.5210025310516357,1,1,1,0,0,0
custom (768),769,769,12642,0,0.019287407398223877,0,1,0,0,1,0
custom (768),769,769,38590,1,0.9438523650169373,1,1,1,0,0,0
custom (768),769,769,44692,1,0.5859546065330505,1,1,1,0,0,0
custom (768),769,769,26996,1,0.6577067375183105,1,1,1,0,0,0
custom (768),769,769,24177,1,0.9932118654251099,1,1,1,0,0,0
custom (768),769,769,31167,1,0.9210314750671387,1,1,1,0,0,0
custom (768),769,769,46393,1,0.992382824420929,1,1,1,0,0,0
custom (768),769,769,34501,1,0.9270956516265869,1,1,1,0,0,0
custom (768),769,769,1794,0,0.09014231711626053,0,1,0,0,1,0
custom (768),769,769,10807,0,0.02151424065232277,0,1,0,0,1,0
custom (768),769,769,38696,1,0.9359315037727356,1,1,1,0,0,0
custom (768),769,769,20070,0,0.16989807784557343,0,1,0,0,1,0
custom (768),769,769,38938,1,0.9534085392951965,1,1,1,0,0,0
custom (768),769,769,10244,0,0.32502368092536926,0,1,0,0,1,0
custom (768),769,769,23934,1,0.9866226315498352,1,1,1,0,0,0
custom (768),769,769,20279,0,0.05046117305755615,0,1,0,0,1,0
custom (768),769,769,39430,1,0.8522964119911194,1,1,1,0,0,0
custom (768),769,769,44630,1,0.9397574663162231,1,1,1,0,0,0
custom (768),769,769,17789,0,0.010146371088922024,0,1,0,0,1,0
custom (768),769,769,20486,0,0.033594243228435516,0,1,0,0,1,0
custom (768),769,769,36050,1,0.9160746335983276,1,1,1,0,0,0
custom (768),769,769,8044,0,0.16575221717357635,0,1,0,0,1,0
custom (768),769,769,12835,0,0.015493759885430336,0,1,0,0,1,0
custom (768),769,769,33761,1,0.8287419676780701,1,1,1,0,0,0
custom (768),769,769,9676,0,0.08762818574905396,0,1,0,0,1,0
custom (768),769,769,23142,1,0.9967091083526611,1,1,1,0,0,0
custom (768),769,769,18221,0,0.08920407295227051,0,1,0,0,1,0
custom (768),769,769,14156,0,0.03734346106648445,0,1,0,0,1,0
custom (768),769,769,20597,0,0.008921386674046516,0,1,0,0,1,0
custom (768),769,769,13414,0,0.07464096695184708,0,1,0,0,1,0
custom (768),769,769,9064,0,0.22236274182796478,0,1,0,0,1,0
custom (768),769,769,25026,1,0.954602837562561,1,1,1,0,0,0
custom (768),769,769,41116,1,0.8805975317955017,1,1,1,0,0,0
custom (768),769,769,18518,0,0.04141337051987648,0,1,0,0,1,0
custom (768),769,769,9301,0,0.022739656269550323,0,1,0,0,1,0
custom (768),769,769,46807,1,0.6329443454742432,1,1,1,0,0,0
custom (768),769,769,8440,0,0.0015707705169916153,0,1,0,0,1,0
custom (768),769,769,20668,0,0.2340872883796692,0,1,0,0,1,0
custom (768),769,769,39155,1,0.9314214587211609,1,1,1,0,0,0
custom (768),769,769,5463,0,0.03429325297474861,0,1,0,0,1,0
custom (768),769,769,2240,0,0.11629590392112732,0,1,0,0,1,0
custom (768),769,769,22159,1,0.8851896524429321,1,1,1,0,0,0
custom (768),769,769,35848,1,0.9850622415542603,1,1,1,0,0,0
custom (768),769,769,18826,0,0.06914379447698593,0,1,0,0,1,0
custom (768),769,769,3140,0,0.22125254571437836,0,1,0,0,1,0
custom (768),769,769,23856,1,0.9880501627922058,1,1,1,0,0,0
custom (768),769,769,6683,0,0.42305633425712585,0,1,0,0,1,0
custom (768),769,769,36586,1,0.952252984046936,1,1,1,0,0,0
custom (768),769,769,20124,0,0.07915621995925903,0,1,0,0,1,0
custom (768),769,769,37311,1,0.9822095632553101,1,1,1,0,0,0
custom (768),769,769,2374,0,0.06560399383306503,0,1,0,0,1,0
custom (768),769,769,35104,1,0.9493285417556763,1,1,1,0,0,0
custom (768),769,769,2314,0,0.07178943604230881,0,1,0,0,1,0
custom (768),769,769,31044,1,0.9943642616271973,1,1,1,0,0,0
custom (768),769,769,10934,0,0.02592611499130726,0,1,0,0,1,0
custom (768),769,769,13809,0,0.0021985298953950405,0,1,0,0,1,0
custom (768),769,769,24019,1,0.924400806427002,1,1,1,0,0,0
custom (768),769,769,7101,0,0.0049156369641423225,0,1,0,0,1,0
custom (768),769,769,21710,1,0.9064463376998901,1,1,1,0,0,0
custom (768),769,769,18326,0,0.038565777242183685,0,1,0,0,1,0
custom (768),769,769,35664,1,0.9557539820671082,1,1,1,0,0,0
custom (768),769,769,22568,1,0.9901032447814941,1,1,1,0,0,0
custom (768),769,769,19952,0,0.8911956548690796,1,0,0,1,0,0
custom (768),769,769,13090,0,0.4338861107826233,0,1,0,0,1,0
custom (768),769,769,45267,1,0.6683931350708008,1,1,1,0,0,0
custom (768),769,769,30915,1,0.9558877348899841,1,1,1,0,0,0
custom (768),769,769,41190,1,0.9479389190673828,1,1,1,0,0,0
custom (768),769,769,981,0,0.024113457649946213,0,1,0,0,1,0
custom (768),769,769,11445,0,0.009767415933310986,0,1,0,0,1,0
custom (768),769,769,15835,0,0.000223064940655604,0,1,0,0,1,0
custom (768),769,769,7243,0,0.08119246363639832,0,1,0,0,1,0
custom (768),769,769,2792,0,0.00960741937160492,0,1,0,0,1,0
custom (768),769,769,32363,1,0.967712938785553,1,1,1,0,0,0
custom (768),769,769,2127,0,0.012393772602081299,0,1,0,0,1,0
custom (768),769,769,14633,0,0.00523397559300065,0,1,0,0,1,0
custom (768),769,769,43065,1,0.9568150639533997,1,1,1,0,0,0
custom (768),769,769,38553,1,0.9757972359657288,1,1,1,0,0,0
custom (768),769,769,4865,0,0.02994230017066002,0,1,0,0,1,0
custom (768),769,769,19212,0,0.042214203625917435,0,1,0,0,1,0
custom (768),769,769,23685,1,0.7504429817199707,1,1,1,0,0,0
custom (768),769,769,27670,1,0.9604637622833252,1,1,1,0,0,0
custom (768),769,769,8804,0,0.014039421454071999,0,1,0,0,1,0
custom (768),769,769,11789,0,0.07933013141155243,0,1,0,0,1,0
custom (768),769,769,19972,0,0.019011573866009712,0,1,0,0,1,0
custom (768),769,769,45717,1,0.9932318925857544,1,1,1,0,0,0
custom (768),769,769,23525,1,0.9821169972419739,1,1,1,0,0,0
custom (768),769,769,16701,0,0.0030190041288733482,0,1,0,0,1,0
custom (768),769,769,22274,1,0.2936500310897827,0,0,0,0,0,1
custom (768),769,769,37714,1,0.9868756532669067,1,1,1,0,0,0
custom (768),769,769,37735,1,0.8816156387329102,1,1,1,0,0,0
custom (768),769,769,13269,0,0.035578805953264236,0,1,0,0,1,0
custom (768),769,769,36425,1,0.9974526762962341,1,1,1,0,0,0
custom (768),769,769,13757,0,0.00393983768299222,0,1,0,0,1,0
custom (768),769,769,42983,1,0.9195425510406494,1,1,1,0,0,0
custom (768),769,769,2925,0,0.6336899399757385,1,0,0,1,0,0
custom (768),769,769,6900,0,0.0734548568725586,0,1,0,0,1,0
custom (768),769,769,23117,1,0.7910993695259094,1,1,1,0,0,0
custom (768),769,769,28783,1,0.6045888662338257,1,1,1,0,0,0
custom (768),769,769,6715,0,0.008805651217699051,0,1,0,0,1,0
custom (768),769,769,8830,0,0.0209663063287735,0,1,0,0,1,0
custom (768),769,769,13739,0,0.18016374111175537,0,1,0,0,1,0
custom (768),769,769,21978,1,0.6242504119873047,1,1,1,0,0,0
custom (768),769,769,688,0,0.26480597257614136,0,1,0,0,1,0
custom (768),769,769,33569,1,0.9345844984054565,1,1,1,0,0,0
custom (768),769,769,41271,1,0.9762428998947144,1,1,1,0,0,0
custom (768),769,769,32319,1,0.9670726656913757,1,1,1,0,0,0
custom (768),769,769,5384,0,0.002443579724058509,0,1,0,0,1,0
custom (768),769,769,10344,0,0.028913699090480804,0,1,0,0,1,0
custom (768),769,769,6226,0,0.1989186555147171,0,1,0,0,1,0
custom (768),769,769,35369,1,0.9098820090293884,1,1,1,0,0,0
custom (768),769,769,10599,0,0.010317046195268631,0,1,0,0,1,0
custom (768),769,769,37498,1,0.9957292675971985,1,1,1,0,0,0
custom (768),769,769,42892,1,0.9661248326301575,1,1,1,0,0,0
custom (768),769,769,45157,1,0.8834241628646851,1,1,1,0,0,0
custom (768),769,769,13331,0,0.06995558738708496,0,1,0,0,1,0
custom (768),769,769,40269,1,0.9510409235954285,1,1,1,0,0,0
custom (768),769,769,6581,0,0.0174568984657526,0,1,0,0,1,0
custom (768),769,769,33292,1,0.8388497233390808,1,1,1,0,0,0
custom (768),769,769,34088,1,0.9184173345565796,1,1,1,0,0,0
custom (768),769,769,10282,0,0.03642525151371956,0,1,0,0,1,0
custom (768),769,769,47410,1,0.8906888365745544,1,1,1,0,0,0
custom (768),769,769,42492,1,0.9730989336967468,1,1,1,0,0,0
custom (768),769,769,28091,1,0.8672139048576355,1,1,1,0,0,0
custom (768),769,769,25889,1,0.9500523805618286,1,1,1,0,0,0
custom (768),769,769,19648,0,0.288159042596817,0,1,0,0,1,0
custom (768),769,769,9680,0,0.02428857982158661,0,1,0,0,1,0
custom (768),769,769,33258,1,0.24857406318187714,0,0,0,0,0,1
custom (768),769,769,4128,0,0.15910513699054718,0,1,0,0,1,0
custom (768),769,769,11008,0,0.025786275044083595,0,1,0,0,1,0
custom (768),769,769,17559,0,0.009959280490875244,0,1,0,0,1,0
custom (768),769,769,40223,1,0.9875160455703735,1,1,1,0,0,0
custom (768),769,769,6586,0,0.05522708594799042,0,1,0,0,1,0
custom (768),769,769,13389,0,0.0963226780295372,0,1,0,0,1,0
custom (768),769,769,47203,1,0.9828705191612244,1,1,1,0,0,0
custom (768),769,769,11742,0,0.36475473642349243,0,1,0,0,1,0
custom (768),769,769,39201,1,0.9661936163902283,1,1,1,0,0,0
custom (768),769,769,20310,0,0.3115939497947693,0,1,0,0,1,0
custom (768),769,769,8337,0,0.1430147886276245,0,1,0,0,1,0
custom (768),769,769,18402,0,0.17224887013435364,0,1,0,0,1,0
custom (768),769,769,14206,0,0.11822526156902313,0,1,0,0,1,0
custom (768),769,769,6006,0,0.027778159826993942,0,1,0,0,1,0
custom (768),769,769,35205,1,0.9549481272697449,1,1,1,0,0,0
custom (768),769,769,45095,1,0.9656727313995361,1,1,1,0,0,0
custom (768),769,769,47434,1,0.9180914759635925,1,1,1,0,0,0
custom (768),769,769,1858,0,0.04994025081396103,0,1,0,0,1,0
custom (768),769,769,14654,0,0.2800881266593933,0,1,0,0,1,0
custom (768),769,769,28901,1,0.9582691788673401,1,1,1,0,0,0
custom (768),769,769,31613,1,0.49081262946128845,0,0,0,0,0,1
custom (768),769,769,30833,1,0.98466557264328,1,1,1,0,0,0
custom (768),769,769,13150,0,0.14493428170681,0,1,0,0,1,0
custom (768),769,769,45363,1,0.9874714016914368,1,1,1,0,0,0
custom (768),769,769,20333,0,0.0015926463529467583,0,1,0,0,1,0
custom (768),769,769,39167,1,0.7686821222305298,1,1,1,0,0,0
custom (768),769,769,2038,0,0.14542368054389954,0,1,0,0,1,0
custom (768),769,769,8792,0,0.17968106269836426,0,1,0,0,1,0
custom (768),769,769,40420,1,0.9155162572860718,1,1,1,0,0,0
custom (768),769,769,14529,0,0.0944555476307869,0,1,0,0,1,0
custom (768),769,769,43478,1,0.9583450555801392,1,1,1,0,0,0
custom (768),769,769,28927,1,0.6222203373908997,1,1,1,0,0,0
custom (768),769,769,39979,1,0.8182816505432129,1,1,1,0,0,0
custom (768),769,769,31990,1,0.7762961387634277,1,1,1,0,0,0
custom (768),769,769,39359,1,0.9852793216705322,1,1,1,0,0,0
custom (768),769,769,20058,0,0.012943687848746777,0,1,0,0,1,0
custom (768),769,769,8882,0,0.008433185517787933,0,1,0,0,1,0
custom (768),769,769,15402,0,0.15596412122249603,0,1,0,0,1,0
custom (768),769,769,40448,1,0.8924347162246704,1,1,1,0,0,0
custom (768),769,769,33424,1,0.988335371017456,1,1,1,0,0,0
custom (768),769,769,11491,0,0.006479349453002214,0,1,0,0,1,0
custom (768),769,769,19592,0,0.0058429487980902195,0,1,0,0,1,0
custom (768),769,769,11740,0,0.014484025537967682,0,1,0,0,1,0
custom (768),769,769,8182,0,0.043021250516176224,0,1,0,0,1,0
custom (768),769,769,4974,0,0.004419536329805851,0,1,0,0,1,0
custom (768),769,769,733,0,0.5557104349136353,1,0,0,1,0,0
custom (768),769,769,45589,1,0.9911183714866638,1,1,1,0,0,0
custom (768),769,769,15401,0,0.2845069468021393,0,1,0,0,1,0
custom (768),769,769,26256,1,0.7686669230461121,1,1,1,0,0,0
custom (768),769,769,9097,0,0.06967251002788544,0,1,0,0,1,0
custom (768),769,769,45071,1,0.8855318427085876,1,1,1,0,0,0
custom (768),769,769,42650,1,0.9548003077507019,1,1,1,0,0,0
custom (768),769,769,471,0,0.03736250102519989,0,1,0,0,1,0
custom (768),769,769,14730,0,0.023449614644050598,0,1,0,0,1,0
custom (768),769,769,46574,1,0.9908411502838135,1,1,1,0,0,0
custom (768),769,769,42636,1,0.9795072674751282,1,1,1,0,0,0
custom (768),769,769,5944,0,0.33774039149284363,0,1,0,0,1,0
custom (768),769,769,11923,0,0.13459627330303192,0,1,0,0,1,0
custom (768),769,769,42380,1,0.782227098941803,1,1,1,0,0,0
custom (768),769,769,1635,0,0.05698831379413605,0,1,0,0,1,0
custom (768),769,769,20498,0,0.17856113612651825,0,1,0,0,1,0
custom (768),769,769,47347,1,0.8068205714225769,1,1,1,0,0,0
custom (768),769,769,36339,1,0.8660449385643005,1,1,1,0,0,0
custom (768),769,769,7076,0,0.04534784331917763,0,1,0,0,1,0
custom (768),769,769,30963,1,0.8888301253318787,1,1,1,0,0,0
custom (768),769,769,32455,1,0.877919614315033,1,1,1,0,0,0
custom (768),769,769,27575,1,0.8849610686302185,1,1,1,0,0,0
custom (768),769,769,33451,1,0.9419240355491638,1,1,1,0,0,0
custom (768),769,769,35676,1,0.8030844926834106,1,1,1,0,0,0
custom (768),769,769,9886,0,0.05916062742471695,0,1,0,0,1,0
custom (768),769,769,7881,0,0.02141590230166912,0,1,0,0,1,0
custom (768),769,769,37792,1,0.9826290607452393,1,1,1,0,0,0
custom (768),769,769,23334,1,0.9371042847633362,1,1,1,0,0,0
custom (768),769,769,21593,1,0.8171496987342834,1,1,1,0,0,0
custom (768),769,769,41241,1,0.9800415635108948,1,1,1,0,0,0
custom (768),769,769,7975,0,0.17193420231342316,0,1,0,0,1,0
custom (768),769,769,25915,1,0.9882611632347107,1,1,1,0,0,0
custom (768),769,769,9806,0,0.028132077306509018,0,1,0,0,1,0
custom (768),769,769,37576,1,0.9848240613937378,1,1,1,0,0,0
custom (768),769,769,47299,1,0.8996450304985046,1,1,1,0,0,0
custom (768),769,769,8273,0,0.026904411613941193,0,1,0,0,1,0
custom (768),769,769,6666,0,0.05157496780157089,0,1,0,0,1,0
custom (768),769,769,4987,0,0.017377324402332306,0,1,0,0,1,0
custom (768),769,769,28765,1,0.9207487106323242,1,1,1,0,0,0
custom (768),769,769,19686,0,0.07681882381439209,0,1,0,0,1,0
custom (768),769,769,38390,1,0.8379606008529663,1,1,1,0,0,0
custom (768),769,769,10212,0,0.06515303999185562,0,1,0,0,1,0
custom (768),769,769,23381,1,0.8830350041389465,1,1,1,0,0,0
custom (768),769,769,10016,0,0.08329880237579346,0,1,0,0,1,0
custom (768),769,769,47274,1,0.9420885443687439,1,1,1,0,0,0
custom (768),769,769,25591,1,0.8687748908996582,1,1,1,0,0,0
custom (768),769,769,38228,1,0.9284902811050415,1,1,1,0,0,0
custom (768),769,769,38709,1,0.7004997134208679,1,1,1,0,0,0
custom (768),769,769,17883,0,0.157247856259346,0,1,0,0,1,0
custom (768),769,769,12198,0,0.05081924796104431,0,1,0,0,1,0
